ID,Returned,Time,Treatment,Temperature,Run,Notes,,,,
A2.25,yes,7,control,87,Aug22,,,,,
A2.26,yes,18,control,87,Aug22,,,,,
A2.27,yes,30,control,87,Aug22,,,,,
A2.28,yes,31,control,87,Aug22,,,,,
A2.29,yes,35,control,87,Aug22,,,,Average temperature,Standard deviation
A2.30,yes,97,control,87,Aug22,counted as no b/c longer than 60 minutes,,August 2022,97.57608696,5.728727868
A2.31,no,NA,control,87,Aug22,,,October 2021,81.12030075,7.066821318
A2.32,no,NA,control,87,Aug22,,,October 2022,77.52459016,6.473356857
A2.33,no,NA,control,87,Aug22,,,,,
A3.11,yes,12,control,89,Aug22,,,,,
A3.12,yes,66,control,89,Aug22,counted as no b/c longer than 60 minutes,,,,
A3.13,no,NA,control,89,Aug22,,,,,
A3.14,no,NA,control,89,Aug22,,,,,
A2.1,yes,52,control,96,Aug22,,,,,
A2.2,yes,54,control,96,Aug22,,,,,
A2.3,yes,91,control,96,Aug22,counted as no b/c longer than 60 minutes,,,,
A2.4,yes,148,control,96,Aug22,counted as no b/c longer than 60 minutes,,,,
A2.5,no,NA,control,96,Aug22,,,,,
A2.6,no,NA,control,96,Aug22,,,,,
A2.7,no,NA,control,96,Aug22,,,,,
A2.8,no,NA,control,96,Aug22,,,,,
A2.9,no,NA,control,96,Aug22,,,,,
A3.1,yes,28,control,100,Aug22,,,,,
A3.2,yes,72,control,100,Aug22,counted as no b/c longer than 60 minutes,,,,
A3.3,no,NA,control,100,Aug22,,,,,
A3.4,no,NA,control,100,Aug22,,,,,
A6.17,no,NA,control,100,Aug22,,,,,
A6.18,no,NA,control,100,Aug22,,,,,
A6.19,no,NA,control,100,Aug22,,,,,
A6.20,no,NA,control,100,Aug22,,,,,
A2.11,yes,23,control,101,Aug22,,,,,
A2.12,yes,58,control,101,Aug22,,,,,
A2.13,no,NA,control,101,Aug22,,,,,
A2.14,no,NA,control,101,Aug22,,,,,
A2.15,no,NA,control,101,Aug22,,,,,
A2.16,no,NA,control,101,Aug22,,,,,
A2.17,no,NA,control,101,Aug22,,,,,
A2.18,no,NA,control,101,Aug22,,,,,
A6.1,no,NA,control,102,Aug22,,,,,
A6.2,no,NA,control,102,Aug22,,,,,
A6.3,no,NA,control,102,Aug22,,,,,
A3.6,no,NA,control,103,Aug22,,,,,
A3.7,no,NA,control,103,Aug22,,,,,
A3.8,no,NA,control,103,Aug22,,,,,
A6.7,no,NA,control,103,Aug22,,,,,
A6.8,no,NA,control,103,Aug22,,,,,
A2.20,no,NA,control,104,Aug22,,,,,
A2.21,no,NA,control,104,Aug22,,,,,
A4.15,yes,31,pristine,87,Aug22,,,,,
A4.16,yes,75,pristine,87,Aug22,counted as no b/c longer than 60 minutes,,,,
A4.17,no,NA,pristine,87,Aug22,,,,,
A4.18,no,NA,pristine,87,Aug22,,,,,
A4.19,no,NA,pristine,87,Aug22,,,,,
A5.7,no,NA,pristine,89,Aug22,,,,,
A5.8,no,NA,pristine,89,Aug22,,,,,
A4.1,no,NA,pristine,96,Aug22,,,,,
A4.2,no,NA,pristine,96,Aug22,,,,,
A4.3,no,NA,pristine,96,Aug22,,,,,
A4.4,no,NA,pristine,96,Aug22,,,,,
A4.5,no,NA,pristine,96,Aug22,,,,,
A5.1,no,NA,pristine,100,Aug22,,,,,
A5.2,no,NA,pristine,100,Aug22,,,,,
A5.3,no,NA,pristine,100,Aug22,,,,,
A7.16,no,NA,pristine,100,Aug22,,,,,
A7.17,no,NA,pristine,100,Aug22,,,,,
A7.18,no,NA,pristine,100,Aug22,,,,,
A7.19,no,NA,pristine,100,Aug22,,,,,
A7.20,no,NA,pristine,100,Aug22,,,,,
A7.21,no,NA,pristine,100,Aug22,,,,,
A7.22,no,NA,pristine,100,Aug22,,,,,
A7.23,no,NA,pristine,100,Aug22,,,,,
A7.24,no,NA,pristine,100,Aug22,,,,,
A4.7,no,NA,pristine,101,Aug22,,,,,
A4.8,no,NA,pristine,101,Aug22,,,,,
A4.9,no,NA,pristine,101,Aug22,,,,,
A4.10,no,NA,pristine,101,Aug22,,,,,
A4.11,no,NA,pristine,101,Aug22,,,,,
A4.12,no,NA,pristine,101,Aug22,,,,,
A7.1,yes,25,pristine,102,Aug22,,,,,
A7.2,yes,133,pristine,102,Aug22,counted as no b/c longer than 60 minutes,,,,
A7.3,no,NA,pristine,102,Aug22,,,,,
A7.4,no,NA,pristine,102,Aug22,,,,,
A7.5,no,NA,pristine,102,Aug22,,,,,
A5.5,no,NA,pristine,103,Aug22,,,,,
A5.6,no,NA,pristine,103,Aug22,,,,,
A7.7,no,NA,pristine,103,Aug22,,,,,
A7.8,no,NA,pristine,103,Aug22,,,,,
A7.9,no,NA,pristine,103,Aug22,,,,,
A7.10,no,NA,pristine,103,Aug22,,,,,
A7.11,no,NA,pristine,103,Aug22,,,,,
A4.13,no,NA,pristine,104,Aug22,,,,,
A7.6,no,NA,pristine ,103,Aug22,,,,,
T7H1.W14,yes,35,control,70,Oct21,,,,,
T7H1.W15,yes,25,control,70,Oct21,,,,,
T7H1.W18,yes,30,control,70,Oct21,,,,,
T7H1.W19,yes,29,control,70,Oct21,,,,,
T7H1.W20,yes,17,control,70,Oct21,,,,,
T7H1.W21,yes,35,control,70,Oct21,,,,,
T7H1.W16,no,NA,control,70,Oct21,,,,,
T7H1.W17,no,NA,control,70,Oct21,,,,,
T7H1.W22,no,NA,control,70,Oct21,,,,,
T7H1.W23,no,NA,control,70,Oct21,,,,,
T6H3.P30,yes,10,control,74,Oct21,,,,,
T6H3.P26,no,NA,control,74,Oct21,,,,,
T6H3.P28,no,NA,control,74,Oct21,,,,,
T7H4.B8,yes,32,control,75,Oct21,,,,,
T7H4.B11,yes,16,control,75,Oct21,,,,,
T7H4.B12,yes,22,control,75,Oct21,,,,,
T7H1.P25,yes,21,control,75,Oct21,,,,,
T7H1.P27,yes,20,control,75,Oct21,,,,,
T7H1.P28,yes,15,control,75,Oct21,,,,,
T7H1.P29,yes,54,control,75,Oct21,,,,,
T7H4.B7,no,NA,control,75,Oct21,,,,,
T7H4.B13,no,NA,control,75,Oct21,,,,,
T7H1.P26,no,NA,control,75,Oct21,,,,,
T7H1.P30,no,NA,control,75,Oct21,,,,,
T7H1.P31,no,NA,control,75,Oct21,,,,,
T7H1.P32,no,NA,control,75,Oct21,,,,,
T7H1.P20,yes,60,control,78,Oct21,,,,,
T7H1.P21,yes,19,control,78,Oct21,,,,,
T6H3.P22,yes,45,control,78,Oct21,,,,,
T7H1.P19,no,NA,control,78,Oct21,,,,,
T6H3.P21,no,NA,control,78,Oct21,,,,,
T6H3.P25,no,NA,control,78,Oct21,,,,,
T7H4.B1,yes,72,control,79,Oct21,counted as no b/c longer than 60 minutes,,,,
T6H3.B37,no,NA,control,79,Oct21,,,,,
T6H3.W5,yes,11,control,81,Oct21,,,,,
T6H3.W1,no,NA,control,81,Oct21,,,,,
T6H3.W3,no,NA,control,81,Oct21,,,,,
T7H4.P25,yes,30,control,88,Oct21,,,,,
T7H4.P27,yes,12,control,88,Oct21,,,,,
T7H4.P28,yes,16,control,88,Oct21,,,,,
T6H3.P32,yes,24,control,88,Oct21,,,,,
T6H3.P33,yes,59,control,88,Oct21,,,,,
T6H3.P37,yes,19,control,88,Oct21,,,,,
T6H3.P41,yes,15,control,88,Oct21,,,,,
T6H3.P42,yes,5,control,88,Oct21,,,,,
T6H3.P43,yes,38,control,88,Oct21,,,,,
T6H3.P44,yes,77,control,88,Oct21,counted as no b/c longer than 60 minutes,,,,
T7H4.P24,no,NA,control,88,Oct21,,,,,
T7H4.P26,no,NA,control,88,Oct21,,,,,
T7H4.P29,no,NA,control,88,Oct21,,,,,
T6H3.P38,no,NA,control,88,Oct21,,,,,
T6H3.P45,no,NA,control,88,Oct21,,,,,
T7H4.P31,no,NA,control,88,Oct21,,,,,
T7H4.P32,no,NA,control,88,Oct21,,,,,
T7H4.P33,no,NA,control,88,Oct21,,,,,
T7H4.B14,yes,18,control,90,Oct21,,,,,
T7H1.B19,yes,12,control,90,Oct21,,,,,
T7H1.B20,yes,16,control,90,Oct21,,,,,
T7H4.B15,no,NA,control,90,Oct21,,,,,
T7H4.B16,no,NA,control,90,Oct21,,,,,
T7H4.B19,no,NA,control,90,Oct21,,,,,
T7H1.P5,yes,45,control,91,Oct21,,,,,
T6H3.P20,no,NA,control,91,Oct21,,,,,
T7H3.P24,yes,12,pristine,69,Oct21,,,,,
T7H3.P21,no,NA,pristine,69,Oct21,,,,,
T7H3.P22,no,NA,pristine,69,Oct21,,,,,
T7H3.P23,no,NA,pristine,69,Oct21,,,,,
T7H3.P25,no,NA,pristine,69,Oct21,,,,,
T7H3.P26,no,NA,pristine,69,Oct21,,,,,
T7H3.P27,no,NA,pristine,69,Oct21,,,,,
T7H3.P13,yes,26,pristine,74,Oct21,,,,,
T7H3.P18,yes,23,pristine,74,Oct21,,,,,
T7H3.P20,yes,26,pristine,74,Oct21,,,,,
T7H5.P19,yes,24,pristine,74,Oct21,,,,,
T7H5.P22,yes,29,pristine,74,Oct21,,,,,
T7H3.P11,no,NA,pristine,74,Oct21,,,,,
T7H3.P12,no,NA,pristine,74,Oct21,,,,,
T7H3.P14,no,NA,pristine,74,Oct21,,,,,
T7H3.P15,no,NA,pristine,74,Oct21,,,,,
T7H3.P16,no,NA,pristine,74,Oct21,,,,,
T7H3.P17,no,NA,pristine,74,Oct21,,,,,
T7H5.P21,no,NA,pristine,74,Oct21,,,,,
T7H5.P23,no,NA,pristine,74,Oct21,,,,,
T7H5.B9,yes,25,pristine,79,Oct21,,,,,
T7H5.B17,yes,14,pristine,79,Oct21,,,,,
T7H5.B16,no,NA,pristine,79,Oct21,,,,,
T7H5.B18,no,NA,pristine,79,Oct21,,,,,
T7H5.W8,yes,25,pristine,81,Oct21,,,,,
T7H5.W12,yes,37,pristine,81,Oct21,,,,,
T7H5.W13,yes,28,pristine,81,Oct21,,,,,
T6H2.W9,yes,9,pristine,81,Oct21,,,,,
T7H5.W11,no,NA,pristine,81,Oct21,,,,,
T7H5.W16,no,NA,pristine,81,Oct21,,,,,
T7H5.W17,no,NA,pristine,81,Oct21,,,,,
T6H2.W19,yes,61,pristine,85,Oct21,counted as no b/c longer than 60 minutes,,,,
T6H2.W23,yes,59,pristine,85,Oct21,,,,,
T6H2.W28,yes,10,pristine,85,Oct21,,,,,
T7H5.W24,yes,17,pristine,85,Oct21,,,,,
T7H5.W26,yes,71,pristine,85,Oct21,counted as no b/c longer than 60 minutes,,,,
T7H5.W28,yes,19,pristine,85,Oct21,,,,,
T7H5.W30,yes,73,pristine,85,Oct21,counted as no b/c longer than 60 minutes,,,,
T6H2.W20,no,NA,pristine,85,Oct21,,,,,
T6H2.W21,no,NA,pristine,85,Oct21,,,,,
T6H2.W22,no,NA,pristine,85,Oct21,,,,,
T6H2.W24,no,NA,pristine,85,Oct21,,,,,
T6H2.W25,no,NA,pristine,85,Oct21,,,,,
T7H5.W25,no,NA,pristine,85,Oct21,,,,,
T7H5.W27,no,NA,pristine,85,Oct21,,,,,
T7H5.W29,no,NA,pristine,85,Oct21,,,,,
T7H5.W31,no,NA,pristine,85,Oct21,,,,,
T7H5.W32,no,NA,pristine,85,Oct21,,,,,
T6H2.P29,yes,35,pristine,88,Oct21,,,,,
T6H2.P34,yes,27,pristine,88,Oct21,,,,,
T6H2.P36,yes,46,pristine,88,Oct21,,,,,
T7H3.P29,yes,70,pristine,88,Oct21,counted as no b/c longer than 60 minutes,,,,
T7H3.P30,yes,46,pristine,88,Oct21,,,,,
T7H3.P31,yes,19,pristine,88,Oct21,,,,,
T7H3.P34,yes,32,pristine,88,Oct21,,,,,
T7H3.P35,yes,64,pristine,88,Oct21,counted as no b/c longer than 60 minutes,,,,
T6H2.P27,no,NA,pristine,88,Oct21,,,,,
T6H2.P30,no,NA,pristine,88,Oct21,,,,,
T6H2.P31,no,NA,pristine,88,Oct21,,,,,
T6H2.P32,no,NA,pristine,88,Oct21,,,,,
T6H2.P33,no,NA,pristine,88,Oct21,,,,,
T6H2.P35,no,NA,pristine,88,Oct21,,,,,
T7H3.P32,no,NA,pristine,88,Oct21,,,,,
T7H3.P33,no,NA,pristine,88,Oct21,,,,,
T7H3.P36,no,NA,pristine,88,Oct21,,,,,
T7H3.P37,no,NA,pristine,88,Oct21,,,,,
T6H2.W5,no,NA,pristine,90,Oct21,,,,,
T6H2.W6,no,NA,pristine,90,Oct21,,,,,
T7H5.B45,no,NA,pristine,90,Oct21,,,,,
T7H5.B46,no,NA,pristine,90,Oct21,,,,,
H3.19,yes,103,control,67,Oct22,counted as no b/c longer than 60 minutes,,,,
H3.20,yes,149,control,67,Oct22,counted as no b/c longer than 60 minutes,,,,
H3.21,yes,150,control,67,Oct22,counted as no b/c longer than 60 minutes,,,,
H3.22,no,NA,control,67,Oct22,,,,,
H3.23,no,NA,control,67,Oct22,,,,,
H3.24,no,NA,control,67,Oct22,,,,,
H3.25,no,NA,control,67,Oct22,,,,,
H2.5,yes,41,control,70,Oct22,,,,,
H2.6,no,NA,control,70,Oct22,,,,,
H2.7,no,NA,control,70,Oct22,,,,,
H2.22,yes,13,control,74,Oct22,,,,,
H2.23,yes,14,control,74,Oct22,,,,,
H2.24,yes,50,control,74,Oct22,,,,,
H2.25,yes,66,control,74,Oct22,counted as no b/c longer than 60 minutes,,,,
H2.26,yes,89,control,74,Oct22,counted as no b/c longer than 60 minutes,,,,
H6.19,no,NA,control,74,Oct22,,,,,
H6.20,no,NA,control,74,Oct22,,,,,
H2.27,no,NA,control,74,Oct22,,,,,
H2.28,no,NA,control,74,Oct22,,,,,
H2.29,no,NA,control,74,Oct22,,,,,
H2.30,no,NA,control,74,Oct22,,,,,
H2.31,no,NA,control,74,Oct22,,,,,
H2.12,yes,23,control,75,Oct22,,,,,
H2.13,no,NA,control,75,Oct22,,,,,
H2.14,no,NA,control,75,Oct22,,,,,
H2.15,no,NA,control,75,Oct22,,,,,
H6.27,yes,95,control,78,Oct22,counted as no b/c longer than 60 minutes,,,,
H6.28,yes,115,control,78,Oct22,counted as no b/c longer than 60 minutes,,,,
H6.9,yes,19,control,82,Oct22,,,,,
H6.10,yes,67,control,82,Oct22,counted as no b/c longer than 60 minutes,,,,
H6.11,yes,68,control,82,Oct22,counted as no b/c longer than 60 minutes,,,,
H6.12,yes,71,control,82,Oct22,counted as no b/c longer than 60 minutes,,,,
H6.13,yes,85,control,82,Oct22,counted as no b/c longer than 60 minutes,,,,
H6.14,yes,129,control,82,Oct22,counted as no b/c longer than 60 minutes,,,,
H6.15,yes,158,control,82,Oct22,counted as no b/c longer than 60 minutes,,,,
H6.16,yes,166,control,82,Oct22,counted as no b/c longer than 60 minutes,,,,
H6.17,no,NA,control,82,Oct22,,,,,
H6.18,no,NA,control,82,Oct22,,,,,
H2.1,no,NA,control,84,Oct22,,,,,
H2.2,no,NA,control,84,Oct22,,,,,
H2.3,no,NA,control,84,Oct22,,,,,
H2.4,no,NA,control,84,Oct22,,,,,
H6.1,yes,137,control,85,Oct22,counted as no b/c longer than 60 minutes,,,,
H6.2,yes,142,control,85,Oct22,counted as no b/c longer than 60 minutes,,,,
H6.3,yes,166,control,85,Oct22,counted as no b/c longer than 60 minutes,,,,
H3.1,yes,22,control,85,Oct22,,,,,
H3.2,yes,24,control,85,Oct22,,,,,
H3.3,yes,55,control,85,Oct22,,,,,
H3.4,yes,80,control,85,Oct22,counted as no b/c longer than 60 minutes,,,,
H3.9,yes,25,control,85,Oct22,,,,,
H3.10,yes,26,control,85,Oct22,,,,,
H3.11,yes,30,control,85,Oct22,,,,,
H3.12,yes,33,control,85,Oct22,,,,,
H3.13,yes,66,control,85,Oct22,counted as no b/c longer than 60 minutes,,,,
H3.5,no,NA,control,85,Oct22,,,,,
H3.6,no,NA,control,85,Oct22,,,,,
H3.7,no,NA,control,85,Oct22,,,,,
H3.14,no,NA,control,85,Oct22,,,,,
H3.15,no,NA,control,85,Oct22,,,,,
H3.16,no,NA,control,85,Oct22,,,,,
H3.17,no,NA,control,85,Oct22,,,,,
H5.21,yes,16,pristine,67,Oct22,,,,,
H5.22,yes,16,pristine,67,Oct22,,,,,
H5.23,yes,18,pristine,67,Oct22,,,,,
H5.24,yes,40,pristine,67,Oct22,,,,,
H5.25,yes,55,pristine,67,Oct22,,,,,
H5.26,yes,65,pristine,67,Oct22,counted as no b/c longer than 60 minutes,,,,
H5.27,no,NA,pristine,67,Oct22,,,,,
H5.28,no,NA,pristine,67,Oct22,,,,,
H5.29,no,NA,pristine,67,Oct22,,,,,
H5.30,no,NA,pristine,67,Oct22,,,,,
H4.8,yes,102,pristine,70,Oct22,counted as no b/c longer than 60 minutes,,,,
H4.9,yes,128,pristine,70,Oct22,counted as no b/c longer than 60 minutes,,,,
H4.10,no,NA,pristine,70,Oct22,,,,,
H4.11,no,NA,pristine,70,Oct22,,,,,
H7.19,yes,21,pristine,74,Oct22,,,,,
H7.20,yes,27,pristine,74,Oct22,,,,,
H7.21,yes,28,pristine,74,Oct22,,,,,
H7.22,yes,28,pristine,74,Oct22,,,,,
H7.23,yes,36,pristine,74,Oct22,,,,,
H7.24,yes,39,pristine,74,Oct22,,,,,
H7.25,yes,90,pristine,74,Oct22,counted as no b/c longer than 60 minutes,,,,
H4.25,yes,70,pristine,74,Oct22,counted as no b/c longer than 60 minutes,,,,
H4.26,yes,87,pristine,74,Oct22,counted as no b/c longer than 60 minutes,,,,
H4.27,yes,108,pristine,74,Oct22,counted as no b/c longer than 60 minutes,,,,
H4.28,yes,108,pristine,74,Oct22,counted as no b/c longer than 60 minutes,,,,
H4.29,yes,149,pristine,74,Oct22,counted as no b/c longer than 60 minutes,,,,
H7.26,no,NA,pristine,74,Oct22,,,,,
H4.30,no,NA,pristine,74,Oct22,,,,,
H4.31,no,NA,pristine,74,Oct22,,,,,
H4.32,no,NA,pristine,74,Oct22,,,,,
H4.15,yes,26,pristine,75,Oct22,,,,,
H4.16,yes,45,pristine,75,Oct22,,,,,
H4.17,yes,75,pristine,75,Oct22,counted as no b/c longer than 60 minutes,,,,
H4.18,yes,162,pristine,75,Oct22,counted as no b/c longer than 60 minutes,,,,
H4.19,no,NA,pristine,75,Oct22,,,,,
H4.20,no,NA,pristine,75,Oct22,,,,,
H4.21,no,NA,pristine,75,Oct22,,,,,
H5.31,no,NA,pristine,78,Oct22,,,,,
H7.9,no,NA,pristine,82,Oct22,,,,,
H7.10,no,NA,pristine,82,Oct22,,,,,
H7.11,no,NA,pristine,82,Oct22,,,,,
H7.12,no,NA,pristine,82,Oct22,,,,,
H7.13,no,NA,pristine,82,Oct22,,,,,
H7.14,no,NA,pristine,82,Oct22,,,,,
H7.15,no,NA,pristine,82,Oct22,,,,,
H7.16,no,NA,pristine,82,Oct22,,,,,
H4.1,yes,131,pristine,84,Oct22,counted as no b/c longer than 60 minutes,,,,
H4.2,yes,147,pristine,84,Oct22,counted as no b/c longer than 60 minutes,,,,
H4.3,no,NA,pristine,84,Oct22,,,,,
H4.4,no,NA,pristine,84,Oct22,,,,,
H7.1,yes,153,pristine,85,Oct22,counted as no b/c longer than 60 minutes,,,,
H5.1,yes,16,pristine,85,Oct22,,,,,
H5.2,yes,140,pristine,85,Oct22,counted as no b/c longer than 60 minutes,,,,
H5.11,yes,40,pristine,85,Oct22,,,,,
H5.12,yes,56,pristine,85,Oct22,,,,,
H5.13,yes,151,pristine,85,Oct22,counted as no b/c longer than 60 minutes,,,,
H7.2,no,NA,pristine,85,Oct22,,,,,
H7.3,no,NA,pristine,85,Oct22,,,,,
H5.3,no,NA,pristine,85,Oct22,,,,,
H5.4,no,NA,pristine,85,Oct22,,,,,
H5.14,no,NA,pristine,85,Oct22,,,,,